('52659', 6.268173636405308)
('55431', 6.268169448941551)
('54636', 6.268159142550092)
('52567', 6.268150223652127)
('52576', 6.2681502236521265)
('53875', 6.268141831046823)
('52568', 6.2681267384966715)
('54164', 6.268126416994273)
('54626', 6.268125928223044)
('55430', 6.2681241556914244)
('54914', 6.268123927471149)
('52569', 6.268081445246541)
('54146', 6.268068246615824)
('52685', 6.268067760305504)
('54174', 6.268062749924407)
('54147', 6.268054378396344)
('52905', 6.26805284945791)
('54616', 6.2680526442172)
('54366', 6.268049390282717)
('53758', 6.268045368251555)
('54148', 6.268030893240888)
('53759', 6.268000075001425)
('54600', 6.267995748516167)
('54663', 6.267992763139237)
('54149', 6.267985599990758)
('54662', 6.267978894919757)
('55413', 6.267976695091043)
('55412', 6.267962826871564)
('55421', 6.267962826871564)
('54184', 6.267957357233269)
('54661', 6.267955409764301)
('55206', 6.267946336741888)
('52586', 6.267933984646163)
('55207', 6.26793246852241)
('57245', 6.267929766971109)
('54606', 6.267925443431387)
('54904', 6.267921352152552)
('52578', 6.2679201164266845)
('52587', 6.267920116426684)
('55420', 6.267917533621439)
('54660', 6.26791011651417)
('55208', 6.267908983366954)
('55291', 6.267908983366952)
('57235', 6.267903870643218)
('54377', 6.267896839868446)
('53785', 6.2678941989016215)
('52579', 6.267874823176554)
('52695', 6.267865184986905)
('55209', 6.267863690116824)
('55290', 6.267863690116823)
('57254', 6.267852250485089)
('57253', 6.267845700264769)
('55342', 6.267821287631506)
('54262', 6.26781196814578)
('54272', 6.267808524493417)
('55341', 6.26779780247605)
('54194', 6.267795052777378)
('54282', 6.267765693230392)
('55340', 6.267752509225925)
('57435', 6.267745869164584)
('55324', 6.267718215399011)
('53795', 6.267691623583023)
('57453', 6.267687698786134)
('57425', 6.267682202094717)
('57452', 6.267673830566655)
('54292', 6.267670601129875)
('57451', 6.267650345411199)
('54388', 6.267638503158429)
('57450', 6.2676050521610716)
('54733', 6.267602466027521)
('55146', 6.267576963218978)
('57415', 6.267576809403578)
('55147', 6.267563094999501)
('54765', 6.267553797685625)
('55834', 6.267544155701085)
('55843', 6.267544155701085)
('55164', 6.267544155701084)
('55403', 6.267540035441815)
('55148', 6.267539609844045)
('55136', 6.267537605480764)
('55163', 6.267537605480764)
('55842', 6.2675302874816055)
('55402', 6.267526167222336)
('55137', 6.2675237372612855)
('55162', 6.267523737261285)
('55841', 6.2675068023261495)
('54756', 6.267506048294114)
('55401', 6.267502682066879)
('55410', 6.267502682066879)
('55314', 6.2675019763930475)
('55138', 6.26750025210583)
('52596', 6.2674973249969295)
('55149', 6.267494316593915)
('52597', 6.26748345677745)
('55840', 6.26746150907602)
('52589', 6.267459971621995)
('52598', 6.267459971621994)
('55139', 6.2674549588557)
('54722', 6.26744991561325)
('54226', 6.267428898432069)
('55174', 6.26742721524911)
('55824', 6.26742721524911)
('55173', 6.26742066502879)
('55823', 6.26742066502879)
('55832', 6.26742066502879)
('55126', 6.267420665028789)
('54227', 6.267415030212589)
('57405', 6.2674145049476895)
('55127', 6.267406796809311)
('55172', 6.26740679680931)
('55831', 6.267397179873334)
('54228', 6.267391545057133)
('55128', 6.267383311653855)
('55830', 6.267351886623205)
('54229', 6.267346251807003)
('55129', 6.267338018403725)
('53125', 6.267332402738131)
('57325', 6.267331487470895)
('53152', 6.2673240312100695)
('57352', 6.267323115942832)
('57351', 6.2672996307873765)
('52865', 6.267256906521416)
('57350', 6.267254337537249)
('54657', 6.267251890796421)
('54658', 6.2672284056409655)
('57315', 6.2672260947797565)
('54675', 6.2672177326522505)
('55184', 6.267210976243147)
('55814', 6.267210976243147)
('52856', 6.267209157129904)
('55183', 6.267204426022826)
('55813', 6.267204426022826)
('57534', 6.267199809866694)
('57543', 6.267199809866694)
('52857', 6.2671952889104245)
('54711', 6.267191578903235)
('55821', 6.267190557803348)
('55182', 6.267190557803347)
('55812', 6.267190557803347)
('57542', 6.267185941647215)
('54659', 6.2671831123908355)
('53512', 6.2671716908705255)
('53521', 6.2671716908705255)
('57541', 6.267162456491759)
('52875', 6.267161130766254)
('54576', 6.267159699637652)
('54567', 6.267159699637651)
('55820', 6.267145264553219)
('54399', 6.267140277407001)
('54568', 6.267136214482195)
('53520', 6.267126397620399)
('55234', 6.2671239993154195)
('55243', 6.2671239993154195)
('53643', 6.267119386831783)
('57540', 6.267117163241632)
('57145', 6.26709648723432)
('54569', 6.267090921232065)
('57524', 6.267082869414719)
('54685', 6.2670772362910325)
('57523', 6.267076319194399)
('57532', 6.267076319194399)
('57135', 6.26707059090643)
('55304', 6.267065316743819)
('52758', 6.267064667970986)
('57305', 6.267063790323867)
('57531', 6.267052834038943)
('53743', 6.267034774296939)
('52759', 6.267019374720856)
('57154', 6.267018970748301)
('57153', 6.26701242052798)
('57530', 6.267007540788816)
('57125', 6.267006923836562)
('53634', 6.267003781791106)
('57152', 6.2669985523085)
('54737', 6.266956497036614)
('54727', 6.26695305338425)
('54586', 6.26694346063169)
('54578', 6.26692959241221)
('54587', 6.26692959241221)
('53251', 6.2669243942043185)
('53734', 6.266919169256262)
('52785', 6.266913498621052)
('54717', 6.266910222121225)
('54579', 6.26688429916208)
('53250', 6.266879100954192)
('54695', 6.266874660972434)
('57514', 6.266866630408757)
('57513', 6.266860080188436)
('53215', 6.266850858196698)
('57512', 6.266846211968956)
('57521', 6.266846211968956)
('54707', 6.266815130020707)
('57520', 6.266800918718829)
('55804', 6.2667743165939145)
('55194', 6.266774316593914)
('55803', 6.266767766373594)
('55193', 6.266767766373593)
('55802', 6.266753898154114)
('55192', 6.266753898154113)
('54266', 6.266746994918354)
('53502', 6.2667350312212955)
('55810', 6.266730412998659)
('55801', 6.266730412998658)
('53501', 6.2667115460658405)
('53510', 6.2667115460658405)
('52795', 6.266710923302453)
('55312', 6.266694770499807)
('55321', 6.266694770499807)
('54700', 6.266693353151807)
('53205', 6.266688553740809)
('55320', 6.266649477249683)
('53843', 6.266610254443909)
('57251', 6.266598915302749)
('54277', 6.266594444504084)
('54064', 6.266579632017222)
('54773', 6.266573427322902)
('54772', 6.266559559103422)
('57250', 6.266553622052623)
('54771', 6.266536073947966)
('57215', 6.266525379295129)
('54046', 6.2665214616387725)
('54074', 6.266515964947358)
('54047', 6.266507593419297)
('54596', 6.266506800982456)
('53834', 6.266494649403231)
('54597', 6.266492932762977)
('54770', 6.266490780697837)
('54048', 6.266484108263841)
('54589', 6.266469447607521)
('54598', 6.266469447607521)
('54049', 6.266438815013711)
('57504', 6.266429970759525)
('57503', 6.266423420539205)
('54084', 6.26641057225622)
('53965', 6.266409848420499)
('57502', 6.266409552319725)
('57501', 6.2663860671642695)
('57510', 6.2663860671642695)
('57205', 6.26636307483924)
('53956', 6.266362099028987)
('53957', 6.266348230809507)
('54288', 6.266336107794069)
('53958', 6.266324745654051)
('53859', 6.266322377705622)
('53975', 6.266314072665336)
('54865', 6.266266382506943)
('55302', 6.266258110850579)
('54094', 6.266248267800327)
('55310', 6.266234625695124)
('55301', 6.266234625695122)
('54856', 6.2662186331154315)
('54857', 6.266204764895952)
('53985', 6.266173576304118)
('56346', 6.2661714702052835)
('54875', 6.266170606751781)
('56236', 6.266090732017235)
('56246', 6.26608685767044)
('55241', 6.266076457101011)
('54758', 6.266074143956512)
('55240', 6.2660311638508865)
('54759', 6.266028850706382)
('56364', 6.266015515361543)
('53895', 6.266013926287219)
('53025', 6.2660093157577)
('53052', 6.2660009442296385)
('53051', 6.2659774590741835)
('55231', 6.265966834648195)
('56264', 6.2659309028267)
('56263', 6.26592435260638)
('54785', 6.26592297460658)
('55230', 6.26592154139807)
('53015', 6.265903923066562)
('53463', 6.265872005297122)
('53473', 6.265838790970071)
('54299', 6.26583788204264)
('55214', 6.265780631018009)
('55213', 6.265774080797689)
('57045', 6.26577340025389)
('53483', 6.265765506964228)
('57035', 6.265747503926)
('54795', 6.265720399287981)
('53943', 6.265718672467192)
('53436', 6.265705625886266)
('54171', 6.26570458403246)
('53150', 6.265702520996897)
('57054', 6.2656958837678705)
('53437', 6.265691757666786)
('54181', 6.2656915234441195)
('57053', 6.26568933354755)
('57025', 6.265683836856133)
('54161', 6.265678102448875)
('57052', 6.26567546532807)
('53438', 6.26566827251133)
('56136', 6.265666212164205)
('56146', 6.265662337817409)
('57051', 6.265651980172615)
('53493', 6.265638306178416)
('56126', 6.265632997837156)
('54191', 6.26562688408642)
('53439', 6.2656229792612)
('53934', 6.265603067426515)
('57015', 6.265578444164995)
('53105', 6.265511973783514)
('56164', 6.265506382973669)
('56163', 6.265499832753349)
('56162', 6.26548596453387)
('52965', 6.265429148139928)
('52956', 6.265381398748416)
('57150', 6.265377042095329)
('52957', 6.265367530528937)
('52958', 6.265344045373481)
('55204', 6.265343971368781)
('52859', 6.265341677425051)
('55203', 6.265337421148461)
('52975', 6.265333372384766)
('54833', 6.265320525485858)
('53464', 6.26528207483672)
('56326', 6.265271767877265)
('56436', 6.265254229450346)
('53446', 6.265223904458271)
('56426', 6.265221015123296)
('53474', 6.265218407766853)
('53447', 6.26521003623879)
('56316', 6.265198483871422)
('52985', 6.265192876023548)
('53448', 6.265186551083334)
('57105', 6.265186494881947)
('54822', 6.265167975071588)
('56416', 6.265147731117453)
('53449', 6.265141257833204)
('56362', 6.265124734573979)
('53484', 6.2651130150757135)
('56361', 6.265101249418523)
('56463', 6.265087850039489)
('56433', 6.26508662016328)
('56434', 6.2650842926316335)
('56462', 6.265073981820009)
('56306', 6.265071283085608)
('56360', 6.265055956168394)
('56461', 6.2650504966645535)
('56443', 6.2650365432401225)
('52895', 6.26503322600665)
('56442', 6.265022675020643)
('56406', 6.265020530331639)
('56460', 6.265005203414424)
('56441', 6.264999189865187)
('56424', 6.264988516876472)
('55160', 6.264977732203105)
('56440', 6.264953896615056)
('53494', 6.264950710619822)
('55134', 6.264935240107652)
('55143', 6.264935240107652)
('56422', 6.2649340697490095)
('54116', 6.264930718884443)
('55142', 6.264921371888173)
('54117', 6.264916850664963)
('56216', 6.264909660064048)
('54811', 6.264909638361573)
('54118', 6.264893365509507)
('55170', 6.264860791751131)
('54828', 6.264849112923293)
('54119', 6.264848072259377)
('56414', 6.264848020515253)
('54818', 6.264836052334952)
('54838', 6.264822631339709)
('55124', 6.264818299655678)
('56261', 6.264812425611151)
('55123', 6.264811749435356)
('55132', 6.264811749435356)
('56206', 6.264782459278234)
('56036', 6.264774630187488)
('54808', 6.264771412977253)
('56046', 6.264770755840691)
('53644', 6.264769392047984)
('56344', 6.264769392047984)
('56260', 6.26476713236102)
('56343', 6.264762867741976)
('53346', 6.264750234499397)
('56026', 6.2647414158604375)
('54234', 6.2647392002430085)
('53347', 6.264736366279918)
('53364', 6.264717426981503)
('53348', 6.264712881124462)
('54243', 6.2646914508514975)
('56411', 6.264675733038994)
('56016', 6.264668131854595)
('53349', 6.264667587874332)
('56334', 6.2646472627013)
('56404', 6.264645445196655)
('55180', 6.264644552745168)
('56064', 6.264614800996952)
('56063', 6.264608250776632)
('53374', 6.264600486529528)
('56062', 6.264594382557153)
('56061', 6.264570897401697)
('54166', 6.264465054376692)
('54965', 6.264438624125456)
('54342', 6.264437293353806)
('51765', 6.264435909507484)
('54341', 6.26441380819835)
('54800', 6.264411412610145)
('54324', 6.264403135209633)
('54956', 6.2643908747339445)
('51756', 6.264388160115972)
('53384', 6.264384247523565)
('54957', 6.264377006514465)
('54340', 6.26436851494822)
('54958', 6.264353521359009)
('54859', 6.26435115341058)
('54432', 6.264345102195039)
('54423', 6.264345102195037)
('54975', 6.264342848370294)
('54431', 6.264321617039583)
('54177', 6.2643125039624215)
('55106', 6.264290539720999)
('55107', 6.264276671501521)
('54430', 6.264276323789453)
('54314', 6.264262638848416)
('55108', 6.264253186346065)
('53466', 6.2642529074339715)
('55109', 6.264207893095935)
('55190', 6.264207893095935)
('54985', 6.264202352009076)
('56400', 6.264177507287565)
('51657', 6.26413400261828)
('54413', 6.2641288631890735)
('54421', 6.264114994969596)
('54412', 6.264114994969594)
('51658', 6.264110517462824)
('53477', 6.264100357019701)
('51675', 6.264099844474108)
('54883', 6.264075247775276)
('54420', 6.264069701719466)
('51659', 6.264065224212694)
('54882', 6.2640613795557964)
('54304', 6.264060063529819)
('54188', 6.264054167252406)
('56323', 6.264048676330845)
('56322', 6.2640451705617535)
('54895', 6.264042701992178)
('51567', 6.264041811459513)
('51576', 6.264041811459513)
('56106', 6.264038218292535)
('54881', 6.2640378944003405)
('56332', 6.2640241533805705)
('56160', 6.264022891375319)
('51568', 6.264018326304057)
('56331', 6.264000668225115)
('54880', 6.263992601150211)
('51569', 6.263973033053927)
('51685', 6.263959348112891)
('56330', 6.2639553749749854)
('53394', 6.263947587874331)
('53723', 6.263878316762839)
('56313', 6.26386790910692)
('53732', 6.263853793812565)
('53488', 6.263842020309686)
('53731', 6.263830308657109)
('51586', 6.263825572453549)
('53646', 6.263814951115475)
('51578', 6.263811704234071)
('51587', 6.26381170423407)
('50365', 6.263786889260308)
('56311', 6.263786833851737)
('53730', 6.263785015406982)
('51579', 6.263766410983941)
('53623', 6.263758784372951)
('51695', 6.263756772794292)
('50465', 6.263745376639725)
('50356', 6.263739139868796)
('53632', 6.263734261422676)
('56634', 6.263729160551939)
('56643', 6.263729160551939)
('50357', 6.263725271649316)
('56642', 6.26371529233246)
('53631', 6.26371077626722)
('50358', 6.2637017864938604)
('50456', 6.263697627248214)
('53713', 6.263697549538914)
('54403', 6.263692203539842)
('56641', 6.263691807177004)
('50375', 6.2636911135051445)
('50457', 6.263683759028734)
('54402', 6.263678335320362)
('53630', 6.263665483017091)
('50458', 6.2636602738732785)
('53664', 6.263658996271737)
('50359', 6.26365649324373)
('53823', 6.2636557276858165)
('54401', 6.2636548501649045)
('54410', 6.2636548501649045)
('50475', 6.263649600884563)
('56640', 6.263646513926873)
('53832', 6.2636312047355425)
('56303', 6.26361562977672)
('50459', 6.2636149806231485)
('56624', 6.263612220099965)
('53831', 6.2636077195800866)
('56623', 6.263605669879645)
('56632', 6.263605669879643)
('56631', 6.2635821847241875)
('53613', 6.263578017149025)
('53830', 6.263562426329959)
('54199', 6.263555941500978)
('50385', 6.2635506171439275)
('56630', 6.263536891474057)
('50485', 6.2635091045233455)
('50265', 6.263508585581832)
('56242', 6.263499363906205)
('54323', 6.263480436498778)
('54322', 6.263476930729686)
('53813', 6.263474960461893)
('56244', 6.263466996683623)
('53744', 6.263466996683622)
('50256', 6.26346083619032)
('54332', 6.263455913548506)
('54134', 6.263451785064328)
('50257', 6.26344696797084)
('53703', 6.263445270208715)
('54331', 6.26343242839305)
('50258', 6.2634234828153845)
('50275', 6.2634128098266695)
('54143', 6.263404035672815)
('56614', 6.263395981094002)
('56233', 6.2633949442600985)
('54142', 6.263390167453336)
('56613', 6.263389430873682)
('51596', 6.263388912804316)
('56232', 6.263388560577478)
('54330', 6.263387135142918)
('50259', 6.2633781895652545)
('56612', 6.263375562654202)
('56621', 6.263375562654202)
('51597', 6.263375044584836)
('54124', 6.263356009309165)
('51589', 6.263351559429381)
('51598', 6.26335155942938)
('50395', 6.263348041825329)
('53499', 6.263343794558257)
('51650', 6.263332932339199)
('56620', 6.263330269404071)
('53603', 6.263325737818826)
('50645', 6.263313319294673)
('50495', 6.263306529204747)
('54313', 6.263299669274854)
('56300', 6.263288608100309)
('50635', 6.2632874229667825)
('55201', 6.263279176670922)
('55210', 6.263279176670922)
('50285', 6.2632723134654515)
('54241', 6.263259546513897)
('50654', 6.263235802808654)
('50653', 6.263229252588334)
('56224', 6.263227926884963)
('50625', 6.263223755896916)
('53803', 6.263222681131694)
('56223', 6.263221376664643)
('54311', 6.263218594019671)
('50652', 6.263215384368855)
('54240', 6.263214253263769)
